1	0.008362103768281247	0.00802019372349605
2	0.007797763523596682	0.010503241559490561
3	0.007365231206150432	0.007209964358480647
4	0.007098981142534237	0.006959509395528585
5	0.006783869693447885	0.006405611988157034
6	0.006513399022974466	0.006268928264034912
7	0.00635267140981006	0.006170674954773858
8	0.006217095535248518	0.005913209810387343
9	0.00602103735467321	0.005597495386609808
10	0.005745891052739401	0.005513147072633728
11	0.005592187854314321	0.005433380953036249
12	0.005521640132524465	0.005301370576489717
13	0.0054288233973478015	0.00522348890081048
14	0.005333843303991384	0.005081544601125643
15	0.005163189857021759	0.005072673477116041
16	0.005113481813551564	0.005120485511724837
17	0.004978983626259785	0.004690675108577125
18	0.004895234131254256	0.004644863336579874
19	0.004797388762725811	0.00446649277000688
20	0.0046562673830378215	0.004417734700837173
21	0.0045425697768989364	0.004392492774059065
22	0.004459286047341793	0.004299527150578797
23	0.004389024688862264	0.004610410367604345
24	0.004319601931217078	0.004092396949999966
25	0.004210192612127254	0.0041534105548635125
26	0.004166220161622684	0.00408064087969251
27	0.0040913611699483895	0.003902267257217318
28	0.004003289229187526	0.0038933257019380108
29	0.003934573063528852	0.003833216949715279
30	0.003954433738008926	0.003820687154075131
31	0.003876443725618485	0.0037768246402265504
32	0.003872417373043534	0.003892403226927854
33	0.003783810534514487	0.0038648588088108227
34	0.0038005374126920573	0.0038041955704102293
35	0.003800312381874966	0.003717770043294877
36	0.003712787286770579	0.0035696016857400537
37	0.003687575925141573	0.003954297804739326
38	0.0036543887414920485	0.003555068848072551
39	0.0036622510953365187	0.0035063367249676958
40	0.0035847598123119064	0.0034965468221344054
41	0.0035705172554834894	0.003734011363121681
42	0.0035342175121370113	0.0035445051616989076
43	0.0035220943207509422	0.003578740928787738
44	0.0035191536513402275	0.0034397372364765033
45	0.0034662140533328056	0.0034262831177329645
46	0.003448203181553828	0.003409993223613128
47	0.0034613398908588445	0.003285707687609829
48	0.0034477246839455084	0.0033160814637085423
49	0.0034077777037102926	0.0033648277749307454
50	0.0034295733785256743	0.0035196117823943496
51	0.003361803651052086	0.0032695650443201885
52	0.003355478849507084	0.003222218787414022
53	0.0033254361110984496	0.003191038718796335
54	0.003287319093942642	0.003228517423849553
55	0.00329671167817555	0.003152675839373842
56	0.0032771107936768154	0.0032121076219482347
57	0.0032700966908841543	0.0032347571541322395
58	0.0032502723073488788	0.0030710174032719806
59	0.003229968488755587	0.003278694217442535
60	0.0032401973577706436	0.003165028101648204
61	0.0032243776429248484	0.0031380580039694905
62	0.003212742231737234	0.003288651932962239
63	0.0031868691286562304	0.0031677826773375273
64	0.0031981942685026872	0.003159658794174902
65	0.003139542838509538	0.003071618004469201
66	0.003177044514909779	0.0031563098455080763
67	0.0031462052751234488	0.0031458508456125855
68	0.003149771958736605	0.0030711505241924897
69	0.0031291513985611105	0.0031899717287160456
70	0.0031019110097794942	0.003112323596724309
71	0.00308946928769154	0.0030796479986747727
72	0.0030894195109507755	0.003384067182196304
73	0.003088166287757064	0.003383880539331585
74	0.0030690954605999744	0.0029261411109473556
75	0.003023690501178958	0.002958943441626616
76	0.0030198446444333776	0.0030793891346547753
77	0.003001820835235872	0.003123327565845102
78	0.003023414204730407	0.002979876211611554
79	0.0029880188246208584	0.003037751288502477
80	0.0029965559829418596	0.0029193529044277966
81	0.0030371826142072678	0.0030519115389324725
82	0.002995366659505587	0.0029047886782791466
83	0.0029915772366190425	0.002961266291094944
84	0.0030093870101202476	0.0031425506458617747
85	0.0029424125402185476	0.0029940723470645025
86	0.0029331502798748644	0.0028675025678239763
87	0.0029190356144681573	0.003076902954489924
88	0.0029280062299221754	0.003044229408260435
89	0.0029016016234986878	0.0029093277116771787
90	0.0029017097365699315	0.002915719451266341
91	0.002873357556956379	0.0028248601884115487
92	0.0029368232200412373	0.003133151476504281
93	0.002871502601345511	0.002790114434901625
94	0.002824456749581977	0.002776600740617141
95	0.0028453498318987457	0.0028760459244949743
